===============================================================================
G-WAN ApacheBench / Weighttp / HTTPerf wrapper       http://gwan.ch/source/ab.c
-------------------------------------------------------------------------------
Now: Mon Sep 19 23:42:43 2016
CPU: 1 x 6-Core CPU(s) Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz
RAM: 0.27/31.32 (Free/Total, in GB)
OS : Linux x86_64 v#136-Ubuntu SMP Fri Jun 10 19:19:24 UTC 2016 3.13.0-89-generic
     Ubuntu 14.04.4 LTS \n \l
abc: max open sockets: 1000000

> Server 'nginx' process topology:
---------------------------------------------
  1] pid:145412 Process RAM: 3.98 MB
  0] pid:145411 Process RAM: 0.76 MB
---------------------------------------------
Total 'nginx' server footprint: 4.74 MB
/home/hzh/nginx/out/sbin/nginx
nginx version: nginx/1.4.7

weighttp -n 100000 -c [0-1000 step:10 rounds:3] -t 6 -k "http://127.0.0.1:80/index.html"

=> HTTP/1.1 200 OK
   Server: nginx/1.4.7
   Date: Mon, 19 Sep 2016 15:42:44 GMT
   Content-Type: text/html
   Content-Length: 612
   Last-Modified: Mon, 19 Sep 2016 09:00:05 GMT
   Connection: close
   ETag: "57dfa915-264"
   Accept-Ranges: bytes

 Number        Requests per second            CPU               RAM
   of     ----------------------------  ----------------  --------------
Clients      min       ave       max      user    kernel  SRV MB  SYS MB    Time
--------  --------  --------  --------  -------  -------  ------  ------  --------
      1,    43336,    46204,    48639,      63,     142,   4.98,    0.0,  23:42:51
     10,    47738,    47887,    48020,      61,     146,   4.98,    0.1,  23:42:57
     20,    45587,    46658,    48665,      60,     146,   4.98,    0.1,  23:43:04
     30,    46938,    48454,    49797,      51,     150,   4.98,    0.1,  23:43:10
     40,    48077,    49019,    49665,      66,     143,   4.98,    0.1,  23:43:16
     50,    44965,    48355,    50258,      58,     140,   4.98,    0.1,  23:43:22
     60,    49165,    49708,    50128,      54,     149,   4.98,    0.1,  23:43:28
     70,    49338,    49738,    49980,      59,     142,   4.98,    0.1,  23:43:35
     80,    44886,    47853,    50054,      58,     146,   4.98,    0.1,  23:43:41
     90,    49814,    49938,    50042,      52,     148,   4.98,    0.1,  23:43:47
    100,    49143,    49505,    49817,      59,     141,   4.98,    0.0,  23:43:53
    110,    48680,    49009,    49306,      54,     148,   5.26,    0.0,  23:43:59
    120,    48837,    49583,    50070,      53,     147,   5.26,    0.1,  23:44:06
    130,    47975,    49373,    50086,      53,     143,   5.26,    0.0,  23:44:12
    140,    47230,    48773,    49879,      56,     156,   5.26,    0.0,  23:44:18
    150,    49234,    49878,    50597,      53,     147,   5.26,    0.0,  23:44:24
    160,    49176,    49802,    50334,      59,     140,   5.26,    0.0,  23:44:30
    170,    48447,    48865,    49430,      55,     148,   5.26,    0.0,  23:44:37
    180,    47580,    48863,    50002,      55,     151,   5.26,    0.0,  23:44:43
    190,    48381,    49091,    49944,      54,     149,   5.26,    0.0,  23:44:49
    200,    48763,    49782,    50977,      57,     138,   5.26,    0.0,  23:44:55
    210,    47949,    49915,    51534,      56,     151,   5.26,    0.0,  23:45:01
    220,    47159,    48336,    50009,      58,     153,   5.26,    0.0,  23:45:08
    230,    48671,    49367,    50242,      51,     154,   5.26,    0.0,  23:45:14
    240,    50928,    51027,    51189,      51,     144,   5.26,    0.0,  23:45:20
    250,    49184,    50192,    51049,      52,     146,   5.26,    0.0,  23:45:26
    260,    47370,    48973,    49969,      63,     148,   5.26,    0.0,  23:45:32
    270,    48630,    49470,    50319,      54,     148,   5.26,    0.0,  23:45:39
    280,    49460,    50477,    51595,      58,     139,   5.26,    0.0,  23:45:45
    290,    49879,    50438,    50855,      49,     148,   5.26,    0.0,  23:45:51
    300,    48441,    50055,    50941,      52,     154,   5.26,    0.0,  23:45:57
    310,    49833,    50191,    50471,      55,     144,   5.30,    0.0,  23:46:03
    320,    50752,    51015,    51321,      55,     140,   5.26,    0.0,  23:46:09
    330,    45707,    47793,    49590,      59,     159,   5.26,    0.0,  23:46:16
