===============================================================================
G-WAN ApacheBench / Weighttp / HTTPerf wrapper       http://gwan.ch/source/ab.c
-------------------------------------------------------------------------------
Now: Tue Sep 20 00:34:56 2016
CPU: 1 x 6-Core CPU(s) Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz
RAM: 0.25/31.32 (Free/Total, in GB)
OS : Linux x86_64 v#136-Ubuntu SMP Fri Jun 10 19:19:24 UTC 2016 3.13.0-89-generic
     Ubuntu 14.04.4 LTS \n \l
abc: max open sockets: 1000000

> Server 'nginx' process topology:
---------------------------------------------
  6] pid:8994 Process RAM: 4.22 MB
  5] pid:8993 Process RAM: 4.22 MB
  4] pid:8992 Process RAM: 4.22 MB
  3] pid:8991 Process RAM: 3.98 MB
  2] pid:8990 Process RAM: 4.22 MB
  1] pid:8989 Process RAM: 4.21 MB
  0] pid:8988 Process RAM: 0.77 MB
---------------------------------------------
Total 'nginx' server footprint: 25.85 MB
/home/hzh/nginx/out/sbin/nginx
nginx version: nginx/1.4.7

weighttp -n 100000 -c [0-1000 step:10 rounds:3] -t 6 -k "http://127.0.0.1:80/index.html"

=> HTTP/1.1 200 OK
   Server: nginx/1.4.7
   Date: Mon, 19 Sep 2016 16:34:57 GMT
   Content-Type: text/html
   Content-Length: 612
   Last-Modified: Mon, 19 Sep 2016 09:00:05 GMT
   Connection: close
   ETag: "57dfa915-264"
   Accept-Ranges: bytes

 Number        Requests per second            CPU               RAM
   of     ----------------------------  ----------------  --------------
Clients      min       ave       max      user    kernel  SRV MB  SYS MB    Time
--------  --------  --------  --------  -------  -------  ------  ------  --------
      1,    75687,    78813,    81245,      68,     175,  26.09,    0.1,  00:35:01
     10,    90766,    93972,   100101,      64,     165,  26.09,    0.0,  00:35:04
     20,   119717,   126652,   135100,      74,     187,  26.09,    0.0,  00:35:07
     30,    87231,   113351,   128681,      93,     225,  26.09,    0.0,  00:35:10
     40,   119928,   128547,   144149,      64,     172,  26.09,    0.0,  00:35:12
     50,   119366,   126566,   135584,      63,     177,  26.09,    0.0,  00:35:14
     60,   110113,   119542,   124850,      58,     157,  26.09,    0.0,  00:35:17
     70,   109596,   130069,   147929,      59,     173,  26.09,    0.0,  00:35:20
     80,   106146,   111875,   120273,      67,     163,  26.09,    0.0,  00:35:22
     90,   128376,   132289,   138586,      70,     223,  26.09,    0.0,  00:35:25
    100,   111573,   116582,   125539,      64,     203,  26.34,    0.0,  00:35:28
    110,   121114,   132085,   146379,      58,     171,  26.34,    0.0,  00:35:30
    120,   118715,   121734,   124534,      58,     174,  26.34,    0.0,  00:35:33
    130,   106570,   124654,   140726,      73,     185,  26.34,    0.0,  00:35:35
    140,   115198,   119329,   127487,      60,     148,  26.58,    0.0,  00:35:38
    150,   110435,   118640,   133483,      65,     189,  26.82,    0.0,  00:35:41
    160,   111206,   121256,   128560,      70,     174,  26.82,    0.0,  00:35:43
    170,   107350,   120095,   127850,      70,     167,  26.82,    0.0,  00:35:46
    180,   112980,   122308,   135760,      67,     171,  27.10,    0.0,  00:35:49
    190,   100693,   107354,   120408,      86,     185,  27.10,    0.0,  00:35:52
    200,   107395,   114829,   122070,      59,     156,  27.10,    0.0,  00:35:55
    210,   110718,   119136,   131788,      56,     153,  27.35,    0.0,  00:35:57
    220,   113084,   117881,   122021,      63,     181,  27.39,    0.0,  00:36:00
    230,   120513,   135597,   152882,      68,     170,  27.39,    0.0,  00:36:03
    240,   106329,   110645,   117940,      63,     161,  27.39,    0.0,  00:36:05
    250,   114805,   116605,   119597,      70,     188,  27.39,    0.0,  00:36:08
    260,   105934,   113212,   122213,      59,     181,  27.45,    0.0,  00:36:11
    270,   114652,   122105,   130778,      68,     170,  27.45,    0.0,  00:36:14
    280,    96983,   113925,   126470,      77,     223,  27.47,    0.0,  00:36:17
    290,   116534,   117974,   120388,      67,     192,  27.47,    0.0,  00:36:20
    300,   102780,   108559,   119420,      43,     147,  27.71,    0.0,  00:36:23
    310,    99618,   112936,   137091,      52,     134,  27.71,    0.0,  00:36:26
    320,   106127,   115623,   122957,      57,     127,  27.71,    0.0,  00:36:29
    330,   116706,   120641,   122635,      81,     201,  27.71,    0.0,  00:36:31
    340,   105906,   119283,   126919,      74,     188,  27.71,    0.0,  00:36:34
    350,   110453,   118714,   124594,      64,     183,  27.71,    0.0,  00:36:37
    360,   104347,   116649,   125743,      55,     130,  27.71,    0.0,  00:36:40
    370,   100000,   110414,   116858,      55,     166,  27.71,    0.0,  00:36:43
    380,   109634,   129024,   149054,      81,     199,  27.71,    0.0,  00:36:46
    390,   113858,   118088,   122529,      69,     158,  27.73,    0.0,  00:36:49
    400,    96864,   118758,   133099,      80,     226,  27.76,    0.0,  00:36:52
    410,   133191,   143352,   154381,      78,     191,  27.76,    0.0,  00:36:54
    420,   119343,   121274,   124901,      62,     160,  27.76,    0.0,  00:36:57
    430,   114361,   121578,   125906,      67,     179,  27.76,    0.0,  00:37:00
    440,   105683,   114770,   122304,      52,     134,  27.76,    0.0,  00:37:03
    450,   124062,   129380,   133492,      67,     194,  27.76,    0.0,  00:37:06
    460,   116829,   119528,   121562,      66,     154,  27.76,    0.0,  00:37:08
    470,   105568,   117509,   130919,      62,     169,  27.76,    0.0,  00:37:11
    480,   119120,   124288,   130331,      58,     157,  27.76,    0.0,  00:37:14
    490,   120425,   124217,   127820,      81,     183,  27.77,    0.0,  00:37:17
    500,   112689,   118456,   123904,      64,     163,  27.76,    0.0,  00:37:20
    510,   116185,   121818,   131628,      65,     168,  27.76,    0.0,  00:37:23
    520,   112035,   124007,   132037,      57,     195,  27.76,    0.0,  00:37:26
    530,   122067,   126343,   132318,      63,     158,  27.76,    0.0,  00:37:29
    540,    75143,   111932,   131807,      58,     186,  27.76,    0.0,  00:37:32
    550,    82364,   111904,   169440,      68,     178,  27.80,    0.0,  00:37:35
    560,    72643,    76427,    82535,      67,     205,  27.76,    0.0,  00:37:40
    570,    72703,    74775,    78328,      81,     194,  27.76,    0.0,  00:37:45
    580,    74774,    77822,    82690,      64,     187,  27.76,    0.0,  00:37:49
    590,    77620,   108168,   128686,      57,     159,  27.78,    0.0,  00:37:52
    600,    72607,    80200,    87089,      57,     154,  27.78,    0.0,  00:37:57
    610,    99269,   126275,   144729,      65,     175,  27.84,    0.0,  00:38:00
    620,    78804,    80757,    81980,      68,     173,  27.80,    0.0,  00:38:04
    630,    75730,   107735,   126103,      70,     190,  27.80,    0.0,  00:38:07
    640,    75258,    78288,    80194,      64,     157,  27.80,    0.0,  00:38:12
    650,    78191,    79789,    81224,      54,     155,  27.80,    0.0,  00:38:16
    660,    76005,    95227,   126800,      54,     150,  27.81,    0.0,  00:38:20
    670,    78730,    79718,    81220,      71,     172,  27.84,    0.0,  00:38:24
    680,    81288,    98733,   131732,      68,     181,  27.81,    0.0,  00:38:28
    690,    57881,    71110,    80895,      62,     151,  27.81,    0.0,  00:38:33
    700,    60261,    70252,    78725,      60,     179,  27.81,    0.0,  00:38:38
    710,    73761,    80871,    89010,      64,     159,  27.84,    0.0,  00:38:42
    720,    81502,   100448,   138287,      79,     203,  27.87,    0.0,  00:38:46
    730,    60521,    71545,    78613,      58,     158,  27.93,    0.0,  00:38:51
    740,    75197,    80316,    87641,      60,     174,  27.81,    0.0,  00:38:56
    750,    33086,    62417,    82433,      53,     156,  27.81,    0.0,  00:39:02
    760,    78959,    81156,    82537,      68,     191,  27.81,    0.0,  00:39:06
    770,    33145,    88330,   145974,      60,     155,  27.81,    0.0,  00:39:12
    780,    77824,   105828,   157146,      64,     182,  27.88,    0.0,  00:39:16
    790,    81166,    81632,    82444,      59,     185,  27.84,    0.0,  00:39:20
    800,    78072,    80359,    81897,      73,     196,  27.84,    0.0,  00:39:24
