===============================================================================
G-WAN ApacheBench / Weighttp / HTTPerf wrapper       http://gwan.ch/source/ab.c
-------------------------------------------------------------------------------
Now: Mon Sep 19 21:47:34 2016
CPU: 1 x 6-Core CPU(s) Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz
RAM: 21.96/31.32 (Free/Total, in GB)
OS : Linux x86_64 v#136-Ubuntu SMP Fri Jun 10 19:19:24 UTC 2016 3.13.0-89-generic
     Ubuntu 14.04.4 LTS \n \l
abc: max open sockets: 1000000

> Server 'nginx' process topology:
---------------------------------------------
 12] pid:101535 Process RAM: 9.16 MB
 11] pid:101534 Process RAM: 9.12 MB
 10] pid:101533 Process RAM: 9.13 MB
  9] pid:101532 Process RAM: 9.13 MB
  8] pid:101531 Process RAM: 9.13 MB
  7] pid:101530 Process RAM: 9.16 MB
  6] pid:101529 Process RAM: 9.12 MB
  5] pid:101528 Process RAM: 9.12 MB
  4] pid:101527 Process RAM: 9.12 MB
  3] pid:101526 Process RAM: 9.14 MB
  2] pid:101525 Process RAM: 9.12 MB
  1] pid:101524 Process RAM: 9.17 MB
  0] pid:101523 Process RAM: 4.29 MB
---------------------------------------------
Total 'nginx' server footprint: 113.91 MB
/home/hzh/dynamorio/lib64/release/libdynamorio.so
<Application UNKNOWN (103313) DynamoRIO usage error : DYNAMORIO_EXE_PATH env var is not set.  Are you re-launching within gdb?>

weighttp -n 100000 -c [0-1000 step:10 rounds:3] -t 6 -k "http://127.0.0.1:80/index.html"

=> HTTP/1.1 200 OK
   Server: nginx/1.4.7
   Date: Mon, 19 Sep 2016 13:47:35 GMT
   Content-Type: text/html
   Content-Length: 612
   Last-Modified: Mon, 19 Sep 2016 09:00:05 GMT
   Connection: close
   ETag: "57dfa915-264"
   Accept-Ranges: bytes

 Number        Requests per second            CPU               RAM
   of     ----------------------------  ----------------  --------------
Clients      min       ave       max      user    kernel  SRV MB  SYS MB    Time
--------  --------  --------  --------  -------  -------  ------  ------  --------
      1,    83492,    84957,    86374,     111,     216, 113.91,    0.1,  21:47:38
     10,    87650,    92021,    99022,     104,     203, 113.91,    0.2,  21:47:42
     20,   133939,   137161,   142773,     125,     220, 113.91,    0.2,  21:47:44
     30,   133111,   139552,   142946,     115,     244, 113.91,    0.3,  21:47:46
     40,   109336,   134569,   161268,     113,     249, 113.91,    0.4,  21:47:49
     50,   124103,   132318,   142335,     121,     215, 113.91,    0.5,  21:47:51
     60,   116724,   126734,   137641,     108,     220, 113.91,    0.6,  21:47:54
     70,   132461,   140277,   149186,     108,     214, 113.91,    0.6,  21:47:56
     80,   125653,   131674,   139634,     130,     197, 113.91,    0.7,  21:47:58
     90,   111640,   125853,   145682,     138,     237, 113.91,    0.8,  21:48:01
    100,   122568,   133552,   143858,     135,     252, 113.91,    0.9,  21:48:03
    110,   119926,   132686,   142227,     112,     206, 113.91,    0.9,  21:48:06
    120,   126412,   138533,   151495,     119,     213, 113.91,    1.0,  21:48:08
    130,   106650,   109156,   111214,     117,     204, 113.91,    1.1,  21:48:11
    140,   114436,   130012,   145614,      97,     206, 113.91,    1.2,  21:48:14
    150,   124857,   136228,   144174,     132,     226, 113.91,    1.3,  21:48:16
    160,   125922,   133358,   142976,     119,     227, 113.91,    1.3,  21:48:19
    170,   125464,   133632,   141811,     134,     217, 113.91,    1.4,  21:48:21
    180,   121432,   141463,   158646,     124,     235, 113.91,    1.5,  21:48:24
    190,   111118,   113500,   117522,     113,     218, 113.91,    1.6,  21:48:27
    200,   110424,   114971,   118785,     112,     219, 113.91,    1.7,  21:48:30
    210,   109972,   116662,   121506,     141,     262, 113.91,    1.7,  21:48:32
    220,   111444,   113190,   115479,     106,     212, 113.91,    1.8,  21:48:35
    230,   115271,   118233,   120007,     135,     250, 113.91,    1.9,  21:48:38
    240,   104936,   115725,   121719,     131,     241, 113.91,    2.0,  21:48:41
    250,   114475,   117728,   119402,     117,     205, 113.91,    2.1,  21:48:44
    260,   121232,   124029,   128343,     123,     210, 113.91,    2.2,  21:48:47
    270,   119757,   126159,   132864,     130,     245, 113.91,    2.2,  21:48:50
    280,   109930,   114949,   124972,     122,     227, 113.91,    2.3,  21:48:53
    290,   118570,   120062,   121591,     111,     239, 113.91,    2.4,  21:48:56
    300,   117763,   122613,   126604,     136,     255, 113.91,    2.5,  21:48:58
    310,    99526,   121736,   149000,     152,     244, 113.91,    2.6,  21:49:01
    320,   116450,   119772,   121583,     113,     241, 113.91,    2.6,  21:49:04
    330,   119281,   120758,   121555,     128,     222, 113.91,    2.7,  21:49:07
    340,    94959,   112718,   129003,      95,     175, 113.99,    2.8,  21:49:10
    350,   119639,   123630,   127241,     110,     210, 113.99,    2.9,  21:49:13
    360,   123241,   125656,   127355,     148,     247, 113.99,    3.0,  21:49:16
    370,   121943,   124040,   127306,     105,     242, 113.99,    3.0,  21:49:19
    380,   107372,   120188,   127185,     115,     246, 113.99,    3.1,  21:49:22
    390,   125305,   127855,   130893,     119,     224, 113.99,    3.2,  21:49:25
    400,   120206,   123000,   125883,     109,     204, 114.05,    3.3,  21:49:28
    410,   124384,   127925,   131222,     124,     262, 114.05,    3.4,  21:49:31
    420,   119915,   125475,   128398,     107,     218, 114.13,    3.4,  21:49:34
    430,    99866,   133872,   169501,     149,     267, 114.13,    3.5,  21:49:37
    440,   126308,   128771,   130275,     114,     199, 114.21,    3.6,  21:49:40
    450,    92510,   125366,   147318,     145,     255, 114.21,    3.7,  21:49:43
    460,   124141,   131524,   139917,     109,     224, 114.21,    3.8,  21:49:46
    470,    99433,   128259,   160140,     134,     215, 114.32,    3.9,  21:49:49
    480,   128340,   132127,   136205,     135,     258, 114.30,    3.9,  21:49:52
    490,    99690,   119278,   129694,     137,     254, 114.37,    4.0,  21:49:55
    500,   123887,   144290,   170247,     109,     219, 114.37,    4.1,  21:49:57
    510,   125630,   130969,   137658,     112,     212, 114.37,    4.2,  21:50:00
    520,    99736,   133674,   166700,     122,     196, 114.37,    4.2,  21:50:03
    530,    82433,   116909,   138679,     129,     203, 114.48,    4.3,  21:50:07
    540,    79388,   115789,   136724,     111,     187, 114.45,    4.4,  21:50:10
    550,    79833,   102280,   136421,     142,     260, 114.51,    4.5,  21:50:14
    560,    79132,   117764,   139323,     137,     273, 114.54,    4.6,  21:50:18
    570,    80110,   103609,   147840,     137,     254, 114.61,    4.7,  21:50:22
    580,    79684,   118729,   140716,     130,     253, 114.60,    4.7,  21:50:25
    590,    79964,   117026,   136463,      98,     202, 114.63,    4.8,  21:50:28
    600,    80439,   117256,   148450,     117,     186, 114.62,    4.9,  21:50:32
    610,    80162,   101402,   141007,     143,     265, 114.60,    5.0,  21:50:36
    620,    80101,   100829,   138976,     128,     222, 114.61,    5.1,  21:50:40
    630,    83830,    98782,   126475,     126,     216, 114.61,    5.1,  21:50:44
    640,    33204,    65026,    86443,      98,     189, 114.60,    5.2,  21:50:50
    650,    81293,   102904,   144880,     137,     264, 114.61,    5.3,  21:50:54
    660,    84037,   101768,   136421,     126,     244, 114.61,    5.4,  21:50:58
    670,    82877,   102363,   138723,     128,     253, 114.61,    5.5,  21:51:02
    680,    83080,    84429,    85156,     148,     280, 114.60,    5.5,  21:51:07
    690,    82036,   102118,   129947,     126,     274, 114.71,    5.6,  21:51:11
    700,    77804,    83652,    89451,     124,     235, 114.80,    5.7,  21:51:15
    710,    82210,    82524,    83107,     122,     244, 114.77,    5.8,  21:51:20
    720,    81846,    87207,    91326,     144,     263, 114.77,    5.9,  21:51:24
    730,    82978,    85891,    87708,     134,     280, 114.77,    6.0,  21:51:29
    740,    81767,    82997,    85115,     139,     250, 114.77,    6.0,  21:51:33
    750,    77760,    88016,    96696,     110,     223, 114.82,    6.1,  21:51:38
    760,    33135,    69010,    96013,     125,     227, 114.83,    6.2,  21:51:44
    770,    82773,    85042,    87715,     144,     245, 114.77,    6.3,  21:51:48
    780,    33046,    69638,    93873,     119,     245, 114.77,    6.4,  21:51:55
    790,    33096,    49448,    82137,     143,     275, 114.84,    6.4,  21:52:03
    800,    33107,    58180,    84209,     140,     248, 114.84,    6.5,  21:52:10
    810,    81996,    87226,    97495,     147,     250, 114.84,    6.6,  21:52:15
    820,    33082,    50807,    86228,      99,     197, 114.84,    6.7,  21:52:23
    830,    33108,    65297,    86368,     132,     269, 114.84,    6.8,  21:52:30
    840,    33057,    69246,    88330,     110,     227, 114.84,    6.9,  21:52:36
    850,    33138,    68161,    90139,     155,     274, 114.85,    7.0,  21:52:42
    860,    33087,    62165,    81695,     127,     229, 114.90,    7.0,  21:52:49
    870,    33040,    47994,    77827,     132,     213, 114.84,    7.2,  21:52:58
    880,    80574,    81473,    81969,     118,     192, 114.90,    7.2,  21:53:03
    890,    33013,    49634,    82761,     131,     224, 114.96,    7.3,  21:53:11
    900,    33072,    63522,    82289,     113,     220, 114.86,    7.4,  21:53:18
    910,    33137,    66723,    85264,     119,     216, 114.84,    7.5,  21:53:24
    920,    76321,    83736,    94799,     151,     270, 114.84,    7.6,  21:53:29
    930,    32906,    65638,    82027,     112,     214, 114.86,    7.7,  21:53:36
    940,    33080,    61245,    81352,     129,     224, 114.86,    7.8,  21:53:43
    950,    70110,    77881,    81793,      92,     180, 114.84,    7.9,  21:53:48
    960,    14226,    55722,    81355,     110,     215, 114.98,    7.9,  21:53:58
    970,    14208,    54827,    82005,     120,     216, 114.95,    8.0,  21:54:09
    980,    30935,    60721,    81743,      97,     189, 114.87,    8.1,  21:54:17
    990,    32887,    46461,    73445,     124,     235, 114.84,    8.2,  21:54:25
   1000,    32928,    67436,    87828,     142,     243, 114.85,    8.3,  21:54:32
-------------------------------------------------------------------------------
min:8951460   avg:10528943   max:12048655 Time:418 second(s) [00:06:58]
-------------------------------------------------------------------------------
CPU jiffies:   user:38079   kernel:71123   total:109202 
