===============================================================================
G-WAN ApacheBench / Weighttp / HTTPerf wrapper       http://gwan.ch/source/ab.c
-------------------------------------------------------------------------------
Now: Mon Sep 19 22:31:10 2016
CPU: 1 x 6-Core CPU(s) Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz
RAM: 10.39/31.32 (Free/Total, in GB)
OS : Linux x86_64 v#136-Ubuntu SMP Fri Jun 10 19:19:24 UTC 2016 3.13.0-89-generic
     Ubuntu 14.04.4 LTS \n \l
abc: max open sockets: 1000000

> Server 'nginx' process topology:
---------------------------------------------
 16] pid:118165 Process RAM: 7.62 MB
 15] pid:118164 Process RAM: 7.64 MB
 14] pid:118163 Process RAM: 7.64 MB
 13] pid:118162 Process RAM: 7.64 MB
 12] pid:118161 Process RAM: 7.64 MB
 11] pid:118160 Process RAM: 7.64 MB
 10] pid:118159 Process RAM: 7.64 MB
  9] pid:118158 Process RAM: 7.64 MB
  8] pid:118157 Process RAM: 7.64 MB
  7] pid:118156 Process RAM: 7.64 MB
  6] pid:118155 Process RAM: 7.64 MB
  5] pid:118154 Process RAM: 7.64 MB
  4] pid:118153 Process RAM: 7.64 MB
  3] pid:118152 Process RAM: 7.64 MB
  2] pid:118151 Process RAM: 7.63 MB
  1] pid:118150 Process RAM: 7.44 MB
  0] pid:118149 Process RAM: 4.29 MB
---------------------------------------------
Total 'nginx' server footprint: 126.27 MB
/home/hzh/dynamorio/lib64/release/libdynamorio.so
<Application UNKNOWN (118175) DynamoRIO usage error : DYNAMORIO_EXE_PATH env var is not set.  Are you re-launching within gdb?>

weighttp -n 100000 -c [0-1000 step:10 rounds:3] -t 6 -k "http://127.0.0.1:80/index.html"

=> HTTP/1.1 200 OK
   Server: nginx/1.4.7
   Date: Mon, 19 Sep 2016 14:31:11 GMT
   Content-Type: text/html
   Content-Length: 612
   Last-Modified: Mon, 19 Sep 2016 09:00:05 GMT
   Connection: close
   ETag: "57dfa915-264"
   Accept-Ranges: bytes

 Number        Requests per second            CPU               RAM
   of     ----------------------------  ----------------  --------------
Clients      min       ave       max      user    kernel  SRV MB  SYS MB    Time
--------  --------  --------  --------  -------  -------  ------  ------  --------
      1,    58819,    66677,    73776,     131,     258, 136.75,    0.1,  22:31:16
     10,    87007,    92241,    96511,     117,     250, 136.75,    0.2,  22:31:19
     20,   129220,   132105,   134961,     131,     255, 136.75,    0.3,  22:31:22
     30,   127583,   134141,   137576,     140,     295, 136.75,    0.4,  22:31:24
     40,   127858,   133201,   141763,     164,     298, 136.75,    0.5,  22:31:26
     50,   123881,   133186,   143170,     135,     259, 136.75,    0.5,  22:31:29
     60,   131520,   140901,   151202,     136,     274, 136.75,    0.6,  22:31:31
     70,   123033,   134135,   154360,     141,     259, 136.75,    0.7,  22:31:34
     80,   126505,   154769,   169590,     130,     287, 136.75,    0.8,  22:31:36
     90,   121851,   136592,   152894,     134,     292, 136.75,    0.9,  22:31:38
    100,   136410,   142570,   147896,     132,     267, 136.75,    1.0,  22:31:41
    110,   137149,   148307,   154467,     132,     258, 136.75,    1.0,  22:31:43
    120,    85863,   112607,   130523,     188,     362, 136.75,    1.1,  22:31:46
    130,   136094,   142517,   150643,     133,     255, 136.75,    1.2,  22:31:48
    140,   126992,   138516,   151175,     136,     268, 136.75,    1.3,  22:31:51
    150,   129433,   138093,   150198,     129,     270, 136.75,    1.4,  22:31:53
    160,   108075,   127018,   150058,     146,     284, 136.75,    1.5,  22:31:56
    170,   108107,   112211,   116144,     123,     255, 136.95,    1.5,  22:31:59
    180,   116777,   118116,   120365,     131,     282, 137.16,    1.6,  22:32:02
    190,   111543,   117261,   120943,     143,     270, 137.16,    1.7,  22:32:05
    200,   110369,   113808,   119627,     134,     265, 137.16,    1.8,  22:32:08
    210,   116856,   119742,   121459,     135,     258, 137.39,    1.9,  22:32:11
    220,   116866,   119043,   120807,     139,     302, 137.39,    2.0,  22:32:14
    230,    82209,   108712,   127091,     201,     401, 137.39,    2.1,  22:32:17
    240,   112837,   116529,   118503,     147,     313, 137.39,    2.2,  22:32:20
    250,   114922,   116263,   118410,     160,     311, 137.39,    2.3,  22:32:23
    260,   120612,   122759,   124013,     119,     285, 137.39,    2.4,  22:32:26
    270,   117288,   119652,   121757,     157,     315, 137.39,    2.4,  22:32:29
    280,   120878,   121940,   122523,     124,     246, 137.39,    2.5,  22:32:32
    290,   118537,   125018,   129731,     157,     309, 137.39,    2.6,  22:32:35
    300,   122348,   126851,   131267,     143,     292, 137.80,    2.7,  22:32:38
    310,   123369,   126673,   130243,     144,     284, 137.80,    2.8,  22:32:41
    320,   121224,   125146,   128447,     136,     281, 137.80,    2.9,  22:32:44
    330,   118862,   127858,   137197,     148,     278, 137.80,    3.0,  22:32:47
    340,   118625,   121642,   123731,     132,     255, 138.76,    3.1,  22:32:50
    350,   112296,   126992,   134728,     124,     286, 138.73,    3.1,  22:32:53
    360,   123129,   129148,   136199,     141,     277, 138.73,    3.2,  22:32:56
    370,   125785,   128384,   129732,     134,     252, 139.34,    3.3,  22:32:59
    380,   118487,   124973,   134492,     115,     240, 139.34,    3.4,  22:33:02
    390,   127009,   131360,   135307,     131,     286, 139.62,    3.5,  22:33:05
    400,   126532,   127277,   128322,     142,     303, 139.61,    3.6,  22:33:08
    410,   122490,   126415,   131455,     127,     272, 139.64,    3.7,  22:33:11
    420,    99481,   122900,   135994,     156,     327, 139.70,    3.8,  22:33:14
    430,   123216,   143686,   161391,     125,     317, 139.70,    3.9,  22:33:17
    440,   129837,   135953,   141936,     140,     299, 139.70,    3.9,  22:33:20
    450,    99535,   114788,   134674,     148,     292, 139.98,    4.0,  22:33:24
    460,   124443,   131162,   135003,     158,     320, 140.06,    4.1,  22:33:27
    470,   132191,   133644,   134529,     150,     283, 140.31,    4.2,  22:33:30
    480,    99444,   125759,   141869,     134,     267, 140.31,    4.3,  22:33:33
    490,   111134,   127847,   138721,     142,     299, 140.32,    4.4,  22:33:36
    500,    99683,   116599,   134000,     129,     283, 140.38,    4.5,  22:33:40
    510,   140864,   142323,   143273,     143,     276, 140.63,    4.6,  22:33:43
    520,   135670,   140783,   146703,     132,     295, 140.63,    4.6,  22:33:46
    530,    84638,   118577,   138876,     136,     310, 140.69,    4.7,  22:33:49
    540,   142180,   144695,   147951,     138,     292, 140.69,    4.8,  22:33:52
    550,    94975,   122065,   143663,     132,     273, 140.69,    4.9,  22:33:56
    560,   135345,   141318,   146386,     151,     283, 140.70,    5.0,  22:33:59
    570,   130047,   134400,   140381,     157,     337, 140.71,    5.1,  22:34:02
    580,    85152,   104285,   142155,     124,     257, 140.78,    5.2,  22:34:06
    590,    85147,   104993,   144338,     140,     289, 140.77,    5.3,  22:34:10
    600,    85585,   100795,   130508,     151,     325, 140.77,    5.4,  22:34:14
    610,    86550,   102968,   133115,     156,     322, 140.79,    5.5,  22:34:18
    620,    79785,    87974,    96626,     153,     266, 140.79,    5.6,  22:34:23
    630,    91041,   106811,   134679,     144,     294, 140.82,    5.7,  22:34:27
    640,    87137,   105319,   139910,     144,     289, 140.96,    5.8,  22:34:31
    650,    78673,    89122,    97171,     136,     300, 140.87,    5.9,  22:34:35
    660,    86764,   108665,   147692,     128,     295, 140.91,    5.9,  22:34:39
    670,    89532,    89937,    90322,     146,     318, 140.91,    6.0,  22:34:44
    680,    84849,    87658,    89574,     136,     274, 140.92,    6.1,  22:34:48
    690,    82118,    85529,    89005,     134,     281, 140.92,    6.2,  22:34:53
    700,    73814,   105147,   159791,     108,     256, 140.94,    6.3,  22:34:57
    710,    75571,    90232,    97578,     146,     286, 140.94,    6.4,  22:35:02
    720,    81625,    88190,    93177,     148,     337, 140.94,    6.5,  22:35:07
    730,    78728,    84810,    89019,     164,     323, 140.97,    6.6,  22:35:12
    740,    82021,    87087,    97194,     141,     310, 140.94,    6.7,  22:35:16
    750,    68694,    77422,    81934,     128,     251, 140.95,    6.8,  22:35:22
    760,    81612,    85598,    93170,     122,     285, 140.95,    6.9,  22:35:26
    770,    84334,    91466,    95950,     148,     293, 140.95,    7.0,  22:35:31
    780,    93444,    94375,    95943,     169,     313, 140.95,    7.1,  22:35:35
    790,    33002,    70515,    97244,     153,     280, 140.95,    7.2,  22:35:42
    800,    33060,    44440,    67179,     126,     302, 140.97,    7.3,  22:35:51
    810,    33013,    71376,    96073,     121,     268, 140.97,    7.3,  22:35:58
    820,    33078,    62169,    81817,     140,     275, 140.97,    7.4,  22:36:05
    830,    31001,    93025,   167210,     139,     291, 140.97,    7.5,  22:36:11
    840,    73743,    84027,    96405,     110,     234, 140.97,    7.6,  22:36:16
    850,    32958,    92922,   164390,     162,     305, 141.00,    7.7,  22:36:22
    860,    74763,    80644,    85829,     120,     246, 140.98,    7.8,  22:36:28
    870,    33006,    50875,    86554,     126,     286, 140.98,    7.9,  22:36:36
    880,    32931,    54255,    96876,     134,     243, 140.98,    8.0,  22:36:45
    890,    14221,    42993,    81702,     144,     250, 140.98,    8.1,  22:36:58
    900,    33012,    61223,    81858,     145,     294, 141.04,    8.2,  22:37:05
    910,    32916,    73776,    97167,      96,     227, 140.98,    8.3,  22:37:11
    920,    32919,    63622,    82123,     138,     272, 141.00,    8.4,  22:37:18
    930,    32953,    49202,    81594,      98,     212, 140.98,    8.5,  22:37:27
    940,    32983,    60525,    77036,     146,     317, 141.11,    8.6,  22:37:35
    950,    68543,    76302,    81904,     136,     281, 140.99,    8.6,  22:37:40
    960,    33013,    67149,    88066,     139,     300, 141.03,    8.7,  22:37:47
    970,    30943,    48456,    81409,     155,     335, 140.99,    8.8,  22:37:56
    980,    33073,    70406,    96859,     154,     307, 140.99,    8.9,  22:38:03
    990,    14223,    42975,    81760,     161,     282, 140.99,    9.0,  22:38:16
   1000,    33083,    63910,    83842,     143,     277, 141.12,    9.1,  22:38:23
-------------------------------------------------------------------------------
min:9372546   avg:10761018   max:12212354 Time:433 second(s) [00:07:13]
-------------------------------------------------------------------------------
CPU jiffies:   user:41937   kernel:85197   total:127134 
